time,time_of_day
14:42:00,Afternoon
10:54:00,Morning
20:42:00,Evening
11:29:00,Morning
19:57:00,Evening
15:47:00,Afternoon
15:30:00,Afternoon
10:18:00,Morning
16:47:00,Evening
13:12:00,Afternoon
19:42:00,Evening
16:48:00,Evening
10:02:00,Morning
11:01:00,Morning
10:25:00,Morning
15:55:00,Afternoon
15:46:00,Afternoon
14:38:00,Afternoon
20:51:00,Evening
19:48:00,Evening
19:06:00,Evening
18:53:00,Evening
11:51:00,Morning
18:04:00,Evening
19:44:00,Evening
11:48:00,Morning
13:41:00,Afternoon
15:25:00,Afternoon
10:38:00,Morning
17:15:00,Evening
13:12:00,Afternoon
12:14:00,Afternoon
11:42:00,Morning
11:21:00,Morning
11:25:00,Morning
13:24:00,Afternoon
19:54:00,Evening
17:59:00,Evening
18:09:00,Evening
11:00:00,Morning
13:51:00,Afternoon
16:08:00,Evening
12:01:00,Afternoon
14:53:00,Afternoon
11:02:00,Morning
19:25:00,Evening
18:58:00,Evening
11:23:00,Morning
15:20:00,Afternoon
15:17:00,Afternoon
17:38:00,Evening
10:09:00,Morning
15:40:00,Afternoon
13:49:00,Afternoon
19:07:00,Evening
20:32:00,Evening
12:27:00,Afternoon
17:11:00,Evening
18:43:00,Evening
18:45:00,Evening
19:14:00,Evening
11:00:00,Morning
10:03:00,Morning
17:44:00,Evening
14:35:00,Afternoon
10:52:00,Morning
13:46:00,Afternoon
10:29:00,Morning
17:36:00,Evening
11:30:00,Morning
15:31:00,Afternoon
10:22:00,Morning
20:37:00,Evening
19:36:00,Evening
13:23:00,Afternoon
16:52:00,Evening
11:15:00,Morning
11:20:00,Morning
11:32:00,Morning
18:37:00,Evening
12:47:00,Afternoon
16:43:00,Evening
20:08:00,Evening
16:10:00,Evening
19:28:00,Evening
10:36:00,Morning
15:36:00,Afternoon
11:51:00,Morning
11:09:00,Morning
14:25:00,Afternoon
17:46:00,Evening
19:48:00,Evening
15:21:00,Afternoon
15:15:00,Afternoon
18:01:00,Evening
16:45:00,Evening
17:04:00,Evening
20:24:00,Evening
20:35:00,Evening
19:49:00,Evening
12:40:00,Afternoon
16:57:00,Evening
14:12:00,Afternoon
12:02:00,Afternoon
12:24:00,Afternoon
18:20:00,Evening
19:20:00,Evening
18:17:00,Evening
16:36:00,Evening
20:05:00,Evening
10:40:00,Morning
13:02:00,Afternoon
13:08:00,Afternoon
15:44:00,Afternoon
15:10:00,Afternoon
20:46:00,Evening
10:00:00,Morning
13:29:00,Afternoon
15:12:00,Afternoon
13:19:00,Afternoon
17:36:00,Evening
10:17:00,Morning
14:42:00,Afternoon
19:43:00,Evening
17:03:00,Evening
14:47:00,Afternoon
15:29:00,Afternoon
17:38:00,Evening
14:04:00,Afternoon
20:24:00,Evening
11:42:00,Morning
14:36:00,Afternoon
16:06:00,Evening
16:28:00,Evening
18:27:00,Evening
17:45:00,Evening
16:49:00,Evening
20:29:00,Evening
12:08:00,Afternoon
12:31:00,Afternoon
11:57:00,Morning
19:16:00,Evening
11:51:00,Morning
12:42:00,Afternoon
13:52:00,Afternoon
15:29:00,Afternoon
15:24:00,Afternoon
13:37:00,Afternoon
12:58:00,Afternoon
18:15:00,Evening
17:36:00,Evening
11:15:00,Morning
20:15:00,Evening
14:33:00,Afternoon
11:27:00,Morning
19:08:00,Evening
13:45:00,Afternoon
18:33:00,Evening
10:11:00,Morning
17:10:00,Evening
20:47:00,Evening
19:30:00,Evening
15:51:00,Afternoon
15:27:00,Afternoon
17:20:00,Evening
10:38:00,Morning
12:56:00,Afternoon
18:27:00,Evening
14:13:00,Afternoon
10:11:00,Morning
18:27:00,Evening
11:52:00,Morning
13:21:00,Afternoon
14:21:00,Afternoon
14:16:00,Afternoon
10:25:00,Morning
14:38:00,Afternoon
20:52:00,Evening
15:59:00,Afternoon
15:09:00,Afternoon
12:46:00,Afternoon
14:29:00,Afternoon
18:15:00,Evening
20:55:00,Evening
16:46:00,Evening
13:41:00,Afternoon
12:40:00,Afternoon
17:08:00,Evening
19:55:00,Evening
16:53:00,Evening
13:22:00,Afternoon
19:25:00,Evening
11:26:00,Morning
13:10:00,Afternoon
17:16:00,Evening
16:58:00,Evening
10:49:00,Morning
11:36:00,Morning
16:24:00,Evening
15:45:00,Afternoon
16:07:00,Evening
11:46:00,Morning
13:05:00,Afternoon
10:31:00,Morning
18:08:00,Evening
11:19:00,Morning
17:30:00,Evening
11:07:00,Morning
10:43:00,Morning
19:30:00,Evening
10:54:00,Morning
14:40:00,Afternoon
14:43:00,Afternoon
20:10:00,Evening
15:23:00,Afternoon
19:40:00,Evening
20:50:00,Evening
14:49:00,Afternoon
20:38:00,Evening
10:12:00,Morning
18:05:00,Evening
17:20:00,Evening
20:21:00,Evening
14:04:00,Afternoon
19:39:00,Evening
15:42:00,Afternoon
16:54:00,Evening
15:05:00,Afternoon
18:10:00,Evening
17:15:00,Evening
11:34:00,Morning
14:04:00,Afternoon
18:02:00,Evening
15:12:00,Afternoon
16:26:00,Evening
10:01:00,Morning
12:39:00,Afternoon
16:35:00,Evening
20:24:00,Evening
20:19:00,Evening
17:34:00,Evening
19:20:00,Evening
13:55:00,Afternoon
20:31:00,Evening
11:12:00,Morning
14:28:00,Afternoon
14:42:00,Afternoon
14:36:00,Afternoon
19:47:00,Evening
18:41:00,Evening
19:48:00,Evening
15:08:00,Afternoon
10:44:00,Morning
12:23:00,Afternoon
13:21:00,Afternoon
20:54:00,Evening
14:41:00,Afternoon
19:24:00,Evening
20:19:00,Evening
19:09:00,Evening
13:23:00,Afternoon
14:14:00,Afternoon
20:01:00,Evening
12:58:00,Afternoon
20:35:00,Evening
15:51:00,Afternoon
17:27:00,Evening
19:33:00,Evening
11:28:00,Morning
18:37:00,Evening
11:15:00,Morning
12:36:00,Afternoon
17:03:00,Evening
15:19:00,Afternoon
12:40:00,Afternoon
14:49:00,Afternoon
20:23:00,Evening
14:45:00,Afternoon
13:33:00,Afternoon
17:55:00,Evening
13:54:00,Afternoon
20:48:00,Evening
16:34:00,Evening
11:44:00,Morning
20:07:00,Evening
18:09:00,Evening
16:23:00,Evening
17:59:00,Evening
14:27:00,Afternoon
20:26:00,Evening
15:31:00,Afternoon
13:53:00,Afternoon
20:04:00,Evening
13:55:00,Afternoon
20:06:00,Evening
13:18:00,Afternoon
11:40:00,Morning
16:38:00,Evening
19:22:00,Evening
13:24:00,Afternoon
11:03:00,Morning
15:42:00,Afternoon
12:02:00,Afternoon
15:26:00,Afternoon
15:01:00,Afternoon
19:06:00,Evening
13:58:00,Afternoon
15:57:00,Afternoon
14:43:00,Afternoon
17:15:00,Evening
17:36:00,Evening
12:52:00,Afternoon
15:02:00,Afternoon
18:44:00,Evening
12:45:00,Afternoon
20:08:00,Evening
15:27:00,Afternoon
18:19:00,Evening
13:05:00,Afternoon
14:00:00,Afternoon
20:13:00,Evening
17:04:00,Evening
18:08:00,Evening
15:28:00,Afternoon
10:01:00,Morning
12:28:00,Afternoon
19:48:00,Evening
19:17:00,Evening
16:20:00,Evening
12:44:00,Afternoon
13:37:00,Afternoon
18:35:00,Evening
13:02:00,Afternoon
13:27:00,Afternoon
20:00:00,Evening
16:38:00,Evening
18:36:00,Evening
18:55:00,Evening
13:01:00,Afternoon
19:58:00,Evening
18:30:00,Evening
17:47:00,Evening
20:59:00,Evening
13:40:00,Afternoon
10:11:00,Morning
12:28:00,Afternoon
10:43:00,Morning
10:55:00,Morning
11:23:00,Morning
18:58:00,Evening
14:50:00,Afternoon
18:43:00,Evening
11:58:00,Morning
14:42:00,Afternoon
14:15:00,Afternoon
18:51:00,Evening
15:24:00,Afternoon
11:39:00,Morning
20:57:00,Evening
18:19:00,Evening
12:40:00,Afternoon
16:40:00,Evening
16:30:00,Evening
16:03:00,Evening
18:14:00,Evening
12:55:00,Afternoon
15:36:00,Afternoon
19:01:00,Evening
13:50:00,Afternoon
18:14:00,Evening
10:13:00,Morning
20:36:00,Evening
20:54:00,Evening
13:22:00,Afternoon
12:43:00,Afternoon
15:47:00,Afternoon
14:44:00,Afternoon
12:46:00,Afternoon
15:52:00,Afternoon
11:18:00,Morning
10:16:00,Morning
16:52:00,Evening
14:31:00,Afternoon
10:11:00,Morning
17:54:00,Evening
13:34:00,Afternoon
17:58:00,Evening
13:00:00,Afternoon
10:53:00,Morning
19:07:00,Evening
17:04:00,Evening
18:14:00,Evening
12:41:00,Afternoon
19:17:00,Evening
10:34:00,Morning
15:31:00,Afternoon
10:36:00,Morning
11:52:00,Morning
16:44:00,Evening
13:29:00,Afternoon
17:27:00,Evening
17:24:00,Evening
14:43:00,Afternoon
18:17:00,Evening
14:16:00,Afternoon
18:50:00,Evening
13:48:00,Afternoon
17:59:00,Evening
10:23:00,Morning
20:46:00,Evening
11:36:00,Morning
10:02:00,Morning
12:48:00,Afternoon
14:29:00,Afternoon
11:56:00,Morning
20:31:00,Evening
18:35:00,Evening
12:02:00,Afternoon
12:04:00,Afternoon
13:48:00,Afternoon
13:08:00,Afternoon
16:45:00,Evening
16:18:00,Evening
19:09:00,Evening
19:29:00,Evening
17:07:00,Evening
18:56:00,Evening
11:39:00,Morning
14:05:00,Afternoon
11:27:00,Morning
19:01:00,Evening
20:37:00,Evening
18:37:00,Evening
10:26:00,Morning
15:08:00,Afternoon
10:17:00,Morning
14:42:00,Afternoon
10:39:00,Morning
10:25:00,Morning
12:10:00,Afternoon
16:59:00,Evening
11:59:00,Morning
19:31:00,Evening
15:05:00,Afternoon
13:45:00,Afternoon
11:26:00,Morning
13:01:00,Afternoon
10:57:00,Morning
15:46:00,Afternoon
14:58:00,Afternoon
10:21:00,Morning
13:06:00,Afternoon
16:23:00,Evening
15:55:00,Afternoon
18:13:00,Evening
13:58:00,Afternoon
14:15:00,Afternoon
19:06:00,Evening
15:28:00,Afternoon
20:18:00,Evening
16:28:00,Evening
18:45:00,Evening
15:48:00,Afternoon
17:38:00,Evening
13:34:00,Afternoon
11:45:00,Morning
18:59:00,Evening
10:18:00,Morning
13:30:00,Afternoon
15:08:00,Afternoon
14:41:00,Afternoon
18:59:00,Evening
16:19:00,Evening
16:31:00,Evening
13:54:00,Afternoon
16:11:00,Evening
19:45:00,Evening
20:30:00,Evening
15:05:00,Afternoon
20:34:00,Evening
17:09:00,Evening
10:55:00,Morning
11:32:00,Morning
11:32:00,Morning
12:30:00,Afternoon
19:44:00,Evening
17:22:00,Evening
17:44:00,Evening
19:30:00,Evening
14:38:00,Afternoon
10:22:00,Morning
15:16:00,Afternoon
12:52:00,Afternoon
19:09:00,Evening
12:37:00,Afternoon
15:48:00,Afternoon
15:55:00,Afternoon
19:42:00,Evening
14:53:00,Afternoon
15:04:00,Afternoon
15:00:00,Afternoon
19:26:00,Evening
19:46:00,Evening
16:21:00,Evening
11:28:00,Morning
19:41:00,Evening
11:22:00,Morning
19:57:00,Evening
19:21:00,Evening
16:24:00,Evening
15:26:00,Afternoon
11:30:00,Morning
10:43:00,Morning
11:12:00,Morning
20:29:00,Evening
12:12:00,Afternoon
20:48:00,Evening
18:22:00,Evening
17:16:00,Evening
13:48:00,Afternoon
19:14:00,Evening
18:19:00,Evening
12:10:00,Afternoon
15:43:00,Afternoon
18:10:00,Evening
18:06:00,Evening
20:40:00,Evening
18:21:00,Evening
12:07:00,Afternoon
10:38:00,Morning
19:50:00,Evening
11:05:00,Morning
15:34:00,Afternoon
19:38:00,Evening
11:51:00,Morning
19:56:00,Evening
17:13:00,Evening
18:03:00,Evening
17:43:00,Evening
15:36:00,Afternoon
13:24:00,Afternoon
13:28:00,Afternoon
13:25:00,Afternoon
10:55:00,Morning
14:08:00,Afternoon
11:25:00,Morning
13:35:00,Afternoon
14:35:00,Afternoon
10:13:00,Morning
14:19:00,Afternoon
16:06:00,Evening
19:20:00,Evening
15:10:00,Afternoon
14:13:00,Afternoon
16:16:00,Evening
14:53:00,Afternoon
14:30:00,Afternoon
10:48:00,Morning
17:08:00,Evening
11:17:00,Morning
15:15:00,Afternoon
17:35:00,Evening
10:16:00,Morning
19:43:00,Evening
15:42:00,Afternoon
12:07:00,Afternoon
19:38:00,Evening
12:09:00,Afternoon
18:48:00,Evening
20:03:00,Evening
13:26:00,Afternoon
14:42:00,Afternoon
10:08:00,Morning
13:11:00,Afternoon
19:39:00,Evening
10:33:00,Morning
16:42:00,Evening
20:21:00,Evening
13:07:00,Afternoon
14:51:00,Afternoon
16:40:00,Evening
11:22:00,Morning
11:51:00,Morning
19:53:00,Evening
10:06:00,Morning
15:28:00,Afternoon
19:44:00,Evening
11:55:00,Morning
13:14:00,Afternoon
10:36:00,Morning
17:49:00,Evening
19:06:00,Evening
17:24:00,Evening
11:33:00,Morning
10:31:00,Morning
20:24:00,Evening
12:20:00,Afternoon
19:07:00,Evening
15:53:00,Afternoon
13:28:00,Afternoon
19:39:00,Evening
10:52:00,Morning
19:46:00,Evening
12:43:00,Afternoon
15:49:00,Afternoon
